rider_id,avg_trip_miles,std_trip_miles,avg_trip_duration,pct_shared_rides,pct_weekend_rides,pct_night_rides,pct_commute_hour_rides,total_trips
Night Owl_059,5.734339622641509,5.531829460386143,32.41509433962264,0.0,0.24528301886792453,1.0,0.0,106
Night Owl_060,4.453303571428571,4.406980619118311,32.267857142857146,0.0,0.24107142857142858,1.0,0.0,112
Night Owl_061,5.022777777777778,5.202231592842445,32.17777777777778,0.0,0.2777777777777778,1.0,0.0,90
Night Owl_062,4.789791666666667,4.525989273463733,32.625,0.0,0.3020833333333333,1.0,0.0,96
Night Owl_063,4.955268817204301,4.232704601335798,32.01075268817204,0.0,0.25806451612903225,1.0,0.0,93
Night Owl_064,4.813727272727273,6.047218916343707,31.87272727272727,0.0,0.2,1.0,0.0,110
Night Owl_065,5.007407407407407,4.625228333918143,32.074074074074076,0.0,0.24074074074074073,1.0,0.0,108
Night Owl_066,3.3172222222222225,3.7500603823686274,31.288888888888888,0.0,0.2222222222222222,1.0,0.0,90
Night Owl_067,5.819883720930233,6.223282185695157,27.825581395348838,0.0,0.29069767441860467,1.0,0.0,86
Night Owl_068,4.413838383838384,4.079783334350777,31.68686868686869,0.0,0.2727272727272727,1.0,0.0,99
Night Owl_069,4.742110091743119,4.898322478040692,33.4954128440367,0.0,0.21100917431192662,1.0,0.0,109
Night Owl_070,4.665047619047619,4.46223946100229,28.16190476190476,0.0,0.3142857142857143,1.0,0.0,105
Night Owl_071,5.358878504672897,4.894260467408277,28.990654205607477,0.0,0.205607476635514,1.0,0.0,107
Night Owl_072,4.417777777777777,4.561716273946098,33.324786324786324,0.0,0.26495726495726496,1.0,0.0,117
Night Owl_073,5.271794871794872,4.979628042122769,28.923076923076923,0.0,0.1794871794871795,1.0,0.0,78
Night Owl_074,4.334044943820225,4.658443145881643,30.202247191011235,0.0,0.3146067415730337,1.0,0.0,89
Night Owl_075,5.01813725490196,4.428040652543575,30.352941176470587,0.0,0.23529411764705882,1.0,0.0,102
Night Owl_076,5.27451923076923,4.683195299495721,31.048076923076923,0.0,0.3076923076923077,1.0,0.0,104
Night Owl_077,5.151607142857143,4.631852810364926,33.92857142857143,0.0,0.2767857142857143,1.0,0.0,112
Night Owl_078,5.029622641509434,5.4214831786370405,32.283018867924525,0.0,0.18867924528301888,1.0,0.0,106
Night Owl_079,4.4051485148514855,5.442075819733015,32.93069306930693,0.0,0.26732673267326734,1.0,0.0,101
Night Owl_080,4.13,4.453635534446461,31.270833333333332,0.0,0.1875,1.0,0.0,96
Night Owl_081,5.444942528735632,6.266524735776642,33.59770114942529,0.0,0.3103448275862069,1.0,0.0,87
Night Owl_082,4.564040404040404,4.099986042582494,30.08080808080808,0.0,0.21212121212121213,1.0,0.0,99
Night Owl_083,4.383838383838384,5.353891719585134,29.88888888888889,0.0,0.29292929292929293,1.0,0.0,99
Night Owl_084,4.254396551724138,4.306142284204517,31.551724137931036,0.0,0.29310344827586204,1.0,0.0,116
Night Owl_085,5.318617021276595,5.961289389476367,29.106382978723403,0.0,0.2872340425531915,1.0,0.0,94
Night Owl_086,5.07764705882353,4.853740003008682,34.03529411764706,0.0,0.25882352941176473,1.0,0.0,85
Night Owl_087,4.8158653846153845,5.074618663864754,31.625,0.0,0.21153846153846154,1.0,0.0,104
Night Owl_088,5.587450980392156,5.9539817255902285,33.470588235294116,0.0,0.20588235294117646,1.0,0.0,102
Night Owl_089,4.5489108910891085,4.238817972263045,28.980198019801982,0.0,0.2376237623762376,1.0,0.0,101
Night Owl_090,5.236352941176471,4.4391102301986525,32.16470588235294,0.0,0.29411764705882354,1.0,0.0,85
Night Owl_091,5.1061000000000005,5.925978740284429,32.79,0.0,0.29,1.0,0.0,100
Night Owl_092,4.268571428571429,4.007306945922384,34.15126050420168,0.0,0.2773109243697479,1.0,0.0,119
Night Owl_093,5.039829059829059,5.4930525059020265,33.64957264957265,0.0,0.2222222222222222,1.0,0.0,117
Night Owl_094,5.697142857142857,6.281365790214434,29.307692307692307,0.0,0.3076923076923077,1.0,0.0,91
Night Owl_095,4.695181818181818,5.377565311759143,33.09090909090909,0.0,0.24545454545454545,1.0,0.0,110
Night Owl_096,5.096185567010309,5.018468691430969,31.75257731958763,0.0,0.26804123711340205,1.0,0.0,97
Night Owl_097,6.004090909090909,6.010779136744338,29.181818181818183,0.0,0.2159090909090909,1.0,0.0,88
Night Owl_098,4.944268292682927,5.201724317738075,37.5,0.0,0.34146341463414637,1.0,0.0,82
Night Owl_099,5.637169811320755,4.732965798215741,30.528301886792452,0.0,0.2358490566037736,1.0,0.0,106
Night Owl_100,4.542336448598131,4.0510694091107045,32.626168224299064,0.0,0.17757009345794392,1.0,0.0,107
Night Owl_101,5.4799082568807345,5.432467806898329,30.623853211009173,0.0,0.21100917431192662,1.0,0.0,109
Night Owl_102,5.420444444444445,6.738890635057149,33.888888888888886,0.0,0.26666666666666666,1.0,0.0,90
Night Owl_103,4.679736842105263,4.519714819989074,29.57017543859649,0.0,0.23684210526315788,1.0,0.0,114
Night Owl_104,4.944408602150538,4.816675622109179,33.96774193548387,0.0,0.3763440860215054,1.0,0.0,93
Night Owl_105,4.3076344086021505,4.174369881595113,29.78494623655914,0.0,0.26881720430107525,1.0,0.0,93
Night Owl_106,4.3351612903225805,4.352472963456029,32.70967741935484,0.0,0.26881720430107525,1.0,0.0,93
Night Owl_107,6.070095238095238,5.892596641816765,33.8,0.0,0.1619047619047619,1.0,0.0,105
Night Owl_108,5.63298076923077,4.970431381291914,31.509615384615383,0.0,0.23076923076923078,1.0,0.0,104
Night Owl_109,4.879417475728155,4.842782546697049,30.95145631067961,0.0,0.27184466019417475,1.0,0.0,103
Night Owl_110,4.628265306122449,4.068166340279856,32.8469387755102,0.0,0.2653061224489796,1.0,0.0,98
Night Owl_111,6.435822784810127,6.343591882221944,32.734177215189874,0.0,0.2911392405063291,1.0,0.0,79
Night Owl_112,4.082790697674419,3.4072779030508107,33.383720930232556,0.0,0.26744186046511625,1.0,0.0,86
Night Owl_113,5.217395833333334,4.991873236580405,31.9375,0.0,0.2708333333333333,1.0,0.0,96
Night Owl_114,4.7017821782178215,4.925992772231726,29.88118811881188,0.0,0.2079207920792079,1.0,0.0,101
Night Owl_115,4.676666666666667,4.554036034431277,34.55913978494624,0.0,0.25806451612903225,1.0,0.0,93
Night Owl_116,4.8845192307692304,4.712971334067617,32.71153846153846,0.0,0.28846153846153844,1.0,0.0,104
Night Owl_117,5.6191743119266055,5.24452062005183,30.65137614678899,0.0,0.22935779816513763,1.0,0.0,109
Night Owl_118,5.081157894736842,5.062408572992743,30.4,0.0,0.28421052631578947,1.0,0.0,95
Night Owl_119,3.8835087719298245,3.763390483799242,32.771929824561404,0.0,0.30701754385964913,1.0,0.0,114
Night Owl_120,4.665979381443299,4.0098801571331855,30.804123711340207,0.0,0.21649484536082475,1.0,0.0,97
Night Owl_121,5.058494623655914,4.713739848717133,33.44086021505376,0.0,0.23655913978494625,1.0,0.0,93
Night Owl_122,4.99358695652174,5.12649047348896,33.98913043478261,0.0,0.358695652173913,1.0,0.0,92
Night Owl_123,4.574766355140187,4.719582917652067,33.626168224299064,0.0,0.2803738317757009,1.0,0.0,107
Night Owl_124,4.938282828282828,5.201372275836923,32.75757575757576,0.0,0.18181818181818182,1.0,0.0,99
Night Owl_125,4.723294117647059,4.682674599047026,29.71764705882353,0.0,0.24705882352941178,1.0,0.0,85
Night Owl_126,5.172743362831858,5.11262429953465,30.47787610619469,0.0,0.23893805309734514,1.0,0.0,113
Night Owl_127,4.197755102040817,4.570941505716853,31.1734693877551,0.0,0.23469387755102042,1.0,0.0,98
Night Owl_128,4.603243243243243,4.8594696983709795,32.72072072072072,0.0,0.2072072072072072,1.0,0.0,111
Night Owl_129,4.723333333333334,4.573434912246125,31.45299145299145,0.0,0.2564102564102564,1.0,0.0,117
Night Owl_130,5.446698113207548,5.674413369587097,32.424528301886795,0.0,0.3018867924528302,1.0,0.0,106
Night Owl_131,4.86953488372093,5.458329825780419,32.151162790697676,0.0,0.22093023255813954,1.0,0.0,86
Night Owl_132,5.3307142857142855,5.101957884966737,32.348214285714285,0.0,0.25,1.0,0.0,112
Night Owl_133,5.471699999999999,4.415078171745802,31.05,0.0,0.2,1.0,0.0,100
Night Owl_134,4.6264,4.515317705300258,32.99,0.0,0.37,1.0,0.0,100
Night Owl_135,4.504444444444444,4.879380099537569,31.61111111111111,0.0,0.3055555555555556,1.0,0.0,108
Night Owl_136,4.398775510204081,4.089780138094317,35.83673469387755,0.0,0.24489795918367346,1.0,0.0,98
Night Owl_137,4.823736263736263,4.151586215827405,30.087912087912088,0.0,0.18681318681318682,1.0,0.0,91
Night Owl_138,4.5774358974358975,5.070726696516903,31.205128205128204,0.0,0.19658119658119658,1.0,0.0,117
Night Owl_139,5.13048076923077,4.453954363860809,32.19230769230769,0.0,0.2692307692307692,1.0,0.0,104
Night Owl_140,5.263367346938775,4.883981590151975,32.19387755102041,0.0,0.22448979591836735,1.0,0.0,98
Night Owl_141,6.028717948717949,5.75145491914895,32.36752136752137,0.0,0.23076923076923078,1.0,0.0,117
Night Owl_142,5.269401709401709,5.145780375554843,31.196581196581196,0.0,0.23076923076923078,1.0,0.0,117
Night Owl_143,4.6079591836734695,4.379728363083642,29.602040816326532,0.0,0.29591836734693877,1.0,0.0,98
Night Owl_144,4.244466019417476,3.929848504827231,31.57281553398058,0.0,0.3786407766990291,1.0,0.0,103
Night Owl_145,4.630752688172043,4.231179873623273,33.32258064516129,0.0,0.3010752688172043,1.0,0.0,93
Night Owl_146,4.954868421052631,4.3902180639602415,28.513157894736842,0.0,0.2894736842105263,1.0,0.0,76
Night Owl_147,4.891808510638298,4.789749350922027,29.851063829787233,0.0,0.2553191489361702,1.0,0.0,94
Night Owl_148,5.736938775510204,6.20637474211088,33.58163265306123,0.0,0.20408163265306123,1.0,0.0,98
Night Owl_149,4.767052631578947,5.081100750588005,32.357894736842105,0.0,0.2631578947368421,1.0,0.0,95
Night Owl_150,4.614646464646465,3.775215445435089,30.454545454545453,0.0,0.37373737373737376,1.0,0.0,99
Night Owl_151,4.438481012658228,3.9788769477907326,29.50632911392405,0.0,0.27848101265822783,1.0,0.0,79
Night Owl_152,6.112386363636364,5.594899769898851,31.227272727272727,0.0,0.3068181818181818,1.0,0.0,88
Night Owl_153,4.806823529411765,5.065688081820366,31.04705882352941,0.0,0.23529411764705882,1.0,0.0,85
Night Owl_154,5.8292553191489365,4.90410520141894,33.52127659574468,0.0,0.2765957446808511,1.0,0.0,94
Night Owl_155,4.875145631067961,4.775281711036547,32.03883495145631,0.0,0.36893203883495146,1.0,0.0,103
Night Owl_156,5.004786324786324,4.727761662973328,33.76923076923077,0.0,0.2564102564102564,1.0,0.0,117
Night Owl_157,5.2648484848484856,5.022679861091386,32.08080808080808,0.0,0.24242424242424243,1.0,0.0,99
Night Owl_158,4.898712871287128,4.732049801801823,32.62376237623762,0.0,0.2871287128712871,1.0,0.0,101
Night Owl_159,5.594672897196261,5.585046800999329,32.981308411214954,0.0,0.2616822429906542,1.0,0.0,107
Night Owl_160,5.382190476190476,5.016897980623617,29.742857142857144,0.0,0.24761904761904763,1.0,0.0,105
Night Owl_161,4.652365591397849,4.831697963730371,32.505376344086024,0.0,0.25806451612903225,1.0,0.0,93
Night Owl_162,5.914512195121952,5.561811400560524,28.841463414634145,0.0,0.24390243902439024,1.0,0.0,82
Night Owl_163,5.224205607476636,4.7293607285470385,32.21495327102804,0.0,0.3177570093457944,1.0,0.0,107
Night Owl_164,4.888971962616822,5.302347990860994,29.77570093457944,0.0,0.19626168224299065,1.0,0.0,107
Night Owl_165,5.155806451612904,5.175455519246308,31.559139784946236,0.0,0.21505376344086022,1.0,0.0,93
Night Owl_166,4.468181818181818,4.666641756953256,33.06363636363636,0.0,0.21818181818181817,1.0,0.0,110
Night Owl_167,4.919122807017543,4.387631764182052,31.280701754385966,0.0,0.22807017543859648,1.0,0.0,114
Night Owl_168,4.795855855855856,4.9824941670300165,34.73873873873874,0.0,0.23423423423423423,1.0,0.0,111
Night Owl_169,5.3244444444444445,4.997313685362627,31.177777777777777,0.0,0.24444444444444444,1.0,0.0,90
Night Owl_170,5.811333333333334,5.239675758220354,34.97142857142857,0.0,0.26666666666666666,1.0,0.0,105
Night Owl_171,5.084878048780488,5.08735887817192,29.26829268292683,0.0,0.2926829268292683,1.0,0.0,82
Night Owl_172,4.9816504854368935,4.986255048235468,32.05825242718446,0.0,0.17475728155339806,1.0,0.0,103
Night Owl_173,4.811634615384616,4.933307071459713,33.60576923076923,0.0,0.2692307692307692,1.0,0.0,104
Night Owl_174,5.182947368421052,6.425643915689928,29.936842105263157,0.0,0.2631578947368421,1.0,0.0,95
Night Owl_175,5.012764227642277,4.179220121147596,29.0,0.0,0.3008130081300813,1.0,0.0,123
Night Owl_176,4.843454545454545,5.009244561398114,32.445454545454545,0.0,0.16363636363636364,1.0,0.0,110
Night Owl_177,4.74378640776699,4.744633111811259,33.271844660194176,0.0,0.33980582524271846,1.0,0.0,103
Night Owl_178,4.946138613861386,4.5882881274604,30.900990099009903,0.0,0.27722772277227725,1.0,0.0,101
Night Owl_179,5.530666666666667,5.809136912370604,30.80952380952381,0.0,0.29523809523809524,1.0,0.0,105
Night Owl_180,5.277570093457944,5.561744982233458,30.757009345794394,0.0,0.2336448598130841,1.0,0.0,107
Night Owl_181,4.785677966101695,5.557855221633482,32.80508474576271,0.0,0.23728813559322035,1.0,0.0,118
Night Owl_182,4.445052631578948,4.362454626645517,32.37894736842105,0.0,0.18947368421052632,1.0,0.0,95
Night Owl_183,5.5435955056179775,5.553459660262364,32.03370786516854,0.0,0.2247191011235955,1.0,0.0,89
Night Owl_184,5.2316190476190485,5.273215178144953,31.62857142857143,0.0,0.2761904761904762,1.0,0.0,105
Night Owl_185,5.027204301075269,4.999141744946653,28.93548387096774,0.0,0.25806451612903225,1.0,0.0,93
Night Owl_186,4.803214285714286,4.991383966357818,32.92857142857143,0.0,0.16964285714285715,1.0,0.0,112
Night Owl_187,4.710803571428571,4.883268573513871,32.276785714285715,0.0,0.29464285714285715,1.0,0.0,112
Night Owl_188,4.975806451612903,4.373328083662284,32.086021505376344,0.0,0.20430107526881722,1.0,0.0,93
Night Owl_189,4.887777777777778,5.170825646691321,29.404040404040405,0.0,0.2222222222222222,1.0,0.0,99
Night Owl_190,5.647586206896551,5.012799191445936,31.75862068965517,0.0,0.2413793103448276,1.0,0.0,87
Night Owl_191,5.343272727272727,5.96950693476467,31.427272727272726,0.0,0.24545454545454545,1.0,0.0,110
Night Owl_192,4.977669902912622,5.561866170785877,31.718446601941746,0.0,0.2621359223300971,1.0,0.0,103
Night Owl_193,3.703846153846154,4.049518031380048,32.666666666666664,0.0,0.23931623931623933,1.0,0.0,117
Night Owl_194,5.717321428571429,5.379830698656171,32.589285714285715,0.0,0.3482142857142857,1.0,0.0,112
Night Owl_195,4.443518518518518,4.381028623895555,31.203703703703702,0.0,0.2037037037037037,1.0,0.0,108
Night Owl_196,5.472211538461538,4.714838579273255,31.5,0.0,0.20192307692307693,1.0,0.0,104
Night Owl_197,5.316263736263736,5.6657069085962055,31.483516483516482,0.0,0.2967032967032967,1.0,0.0,91
Night Owl_198,5.571880341880342,5.635851820637161,35.2991452991453,0.0,0.3162393162393162,1.0,0.0,117
Night Owl_199,4.7042222222222225,4.629289017116453,31.88888888888889,0.0,0.23333333333333334,1.0,0.0,90
Occasional_000,5.645555555555556,5.596252539770601,31.444444444444443,0.0,0.25396825396825395,0.373015873015873,0.19047619047619047,126
Occasional_001,5.539207920792079,5.925882496838478,31.396039603960396,0.0,0.31683168316831684,0.31683168316831684,0.2376237623762376,101
Occasional_002,4.631938775510204,4.271659823265126,32.41836734693877,0.0,0.21428571428571427,0.32653061224489793,0.22448979591836735,98
Occasional_003,4.429626168224299,4.963026489391639,32.626168224299064,0.0,0.24299065420560748,0.27102803738317754,0.2336448598130841,107
Occasional_004,4.816105263157895,5.38588112760732,29.147368421052633,0.0,0.30526315789473685,0.30526315789473685,0.22105263157894736,95
Occasional_005,5.184590163934426,4.190812293802471,32.17213114754098,0.0,0.30327868852459017,0.26229508196721313,0.21311475409836064,122
Occasional_006,5.06348623853211,4.836113640208693,33.596330275229356,0.0,0.29357798165137616,0.3394495412844037,0.23853211009174313,109
Occasional_007,4.384403669724771,3.8007485693470717,30.137614678899084,0.0,0.25688073394495414,0.27522935779816515,0.28440366972477066,109
Occasional_008,4.786883116883117,5.053117917041615,30.896103896103895,0.0,0.2987012987012987,0.3246753246753247,0.2077922077922078,77
Occasional_009,6.118867924528302,5.629361178466704,32.9622641509434,0.0,0.2169811320754717,0.33962264150943394,0.2358490566037736,106
Occasional_010,4.556979166666667,5.402562183531979,33.875,0.0,0.2708333333333333,0.3229166666666667,0.21875,96
Occasional_011,4.341034482758621,5.0464397056884005,31.353448275862068,0.0,0.29310344827586204,0.3103448275862069,0.22413793103448276,116
Occasional_012,4.896626506024097,4.704398377105022,32.40963855421687,0.0,0.2891566265060241,0.30120481927710846,0.2891566265060241,83
Occasional_013,5.669354838709677,6.715118213607332,34.01075268817204,0.0,0.24731182795698925,0.34408602150537637,0.1935483870967742,93
Occasional_014,5.112075471698113,4.867125232860257,33.301886792452834,0.0,0.2358490566037736,0.3113207547169811,0.27358490566037735,106
Occasional_015,5.683814432989691,5.004396909073011,33.58762886597938,0.0,0.29896907216494845,0.3711340206185567,0.2268041237113402,97
Occasional_016,5.622647058823529,5.593324862969611,31.598039215686274,0.0,0.35294117647058826,0.3431372549019608,0.28431372549019607,102
Occasional_017,4.4624,4.2108813344599545,32.704,0.0,0.312,0.336,0.2,125
Occasional_018,4.858529411764706,3.778273584761246,32.27450980392157,0.0,0.28431372549019607,0.35294117647058826,0.22549019607843138,102
Occasional_019,4.704074074074074,4.377388381351457,32.175925925925924,0.0,0.32407407407407407,0.25925925925925924,0.25,108
Occasional_020,4.987358490566037,5.083940035967004,31.90566037735849,0.0,0.2641509433962264,0.3018867924528302,0.1792452830188679,106
Occasional_021,5.346190476190476,4.972083247362557,31.023809523809526,0.0,0.2619047619047619,0.23809523809523808,0.25,84
Occasional_022,5.094695652173913,5.476778942224935,31.208695652173912,0.0,0.3130434782608696,0.25217391304347825,0.2608695652173913,115
Occasional_023,4.448971962616823,4.77023513810288,31.672897196261683,0.0,0.2803738317757009,0.27102803738317754,0.2523364485981308,107
Occasional_024,4.415684210526316,4.355340730406695,31.989473684210527,0.0,0.3157894736842105,0.22105263157894736,0.28421052631578947,95
Occasional_025,5.007976190476191,5.448594552894896,32.857142857142854,0.0,0.2261904761904762,0.32142857142857145,0.3333333333333333,84
Occasional_026,4.1259999999999994,3.8002039139017323,32.45263157894737,0.0,0.21052631578947367,0.28421052631578947,0.29473684210526313,95
Occasional_027,5.095614035087719,3.9273134853923533,35.78947368421053,0.0,0.2543859649122807,0.30701754385964913,0.19298245614035087,114
Occasional_028,5.128068181818182,5.148048142107719,33.10227272727273,0.0,0.18181818181818182,0.29545454545454547,0.32954545454545453,88
Occasional_029,5.514174757281554,4.8871216365800745,31.21359223300971,0.0,0.18446601941747573,0.23300970873786409,0.2621359223300971,103
Occasional_030,4.635684210526316,5.094971791756123,30.852631578947367,0.0,0.25263157894736843,0.25263157894736843,0.2,95
Occasional_031,4.684651162790698,4.82764580251369,32.627906976744185,0.0,0.26744186046511625,0.26744186046511625,0.2441860465116279,86
Occasional_032,5.306792452830188,5.155983218261102,31.68867924528302,0.0,0.32075471698113206,0.27358490566037735,0.32075471698113206,106
Occasional_033,4.761318681318681,4.581483556130217,31.86813186813187,0.0,0.27472527472527475,0.37362637362637363,0.16483516483516483,91
Occasional_034,5.447978723404256,5.466760865918121,32.670212765957444,0.0,0.2127659574468085,0.30851063829787234,0.19148936170212766,94
Occasional_035,5.199404761904762,4.750489220511284,28.61904761904762,0.0,0.2619047619047619,0.32142857142857145,0.2261904761904762,84
Occasional_036,5.522115384615384,5.6944083752255334,30.71153846153846,0.0,0.20192307692307693,0.41346153846153844,0.22115384615384615,104
Occasional_037,4.925714285714286,5.4317345485752115,33.97959183673469,0.0,0.19387755102040816,0.3469387755102041,0.2653061224489796,98
Occasional_038,4.790380952380953,4.6647103801203915,33.32380952380952,0.0,0.24761904761904763,0.2761904761904762,0.2571428571428571,105
Occasional_039,5.215267857142857,4.709130475737117,31.642857142857142,0.0,0.29464285714285715,0.33035714285714285,0.19642857142857142,112
Occasional_040,4.899770114942529,4.638971913221144,32.195402298850574,0.0,0.20689655172413793,0.27586206896551724,0.28735632183908044,87
Occasional_041,4.891020408163265,5.438587879522638,32.3469387755102,0.0,0.23469387755102042,0.20408163265306123,0.2857142857142857,98
Occasional_042,5.29325,4.773760764370482,31.6125,0.0,0.25,0.225,0.2375,80
Occasional_043,4.771976744186047,5.880048183029363,29.046511627906977,0.0,0.32558139534883723,0.2441860465116279,0.29069767441860467,86
Occasional_044,6.423703703703704,5.943058649475966,34.2962962962963,0.0,0.25925925925925924,0.2345679012345679,0.30864197530864196,81
Occasional_045,4.924655172413793,4.877870781224207,33.422413793103445,0.0,0.22413793103448276,0.33620689655172414,0.28448275862068967,116
Occasional_046,4.804526315789474,4.612009016345621,32.71578947368421,0.0,0.23157894736842105,0.3157894736842105,0.3157894736842105,95
Occasional_047,4.879619047619048,4.686735357903016,30.942857142857143,0.0,0.2,0.37142857142857144,0.18095238095238095,105
Occasional_048,5.053809523809524,4.602249738516767,35.114285714285714,0.0,0.2761904761904762,0.26666666666666666,0.23809523809523808,105
Occasional_049,4.109263157894737,3.489230312646623,35.536842105263155,0.0,0.24210526315789474,0.28421052631578947,0.2736842105263158,95
Occasional_050,4.751,4.723698367024111,31.56,0.0,0.31,0.24,0.35,100
Occasional_051,4.160485436893204,4.553303127388278,33.23300970873787,0.0,0.2912621359223301,0.33980582524271846,0.21359223300970873,103
Occasional_052,5.285398230088496,4.83297657383223,29.849557522123895,0.0,0.25663716814159293,0.3008849557522124,0.25663716814159293,113
Occasional_053,4.599619047619047,4.222614010805283,29.00952380952381,0.0,0.26666666666666666,0.3047619047619048,0.22857142857142856,105
Occasional_054,5.2007766990291255,5.0447281139587155,32.90291262135922,0.0,0.21359223300970873,0.33980582524271846,0.21359223300970873,103
Occasional_055,4.05531914893617,4.118127955034663,34.0531914893617,0.0,0.2978723404255319,0.2553191489361702,0.2127659574468085,94
Occasional_056,4.803360655737705,5.252561690749901,31.491803278688526,0.0,0.21311475409836064,0.3524590163934426,0.27049180327868855,122
Occasional_057,4.991607142857143,4.47832891001262,30.026785714285715,0.0,0.22321428571428573,0.2767857142857143,0.23214285714285715,112
Occasional_058,5.308020833333333,4.894751134965455,30.697916666666668,0.0,0.15625,0.25,0.2708333333333333,96
Occasional_059,3.6881052631578948,3.6321256582492336,34.02105263157895,0.0,0.25263157894736843,0.2631578947368421,0.25263157894736843,95
Occasional_060,5.642631578947368,5.275201804239733,32.39473684210526,0.0,0.2631578947368421,0.2807017543859649,0.2543859649122807,114
Occasional_061,5.626538461538461,5.640967824629595,30.067307692307693,0.0,0.3173076923076923,0.3173076923076923,0.2403846153846154,104
Occasional_062,5.560212765957447,5.811882521943088,30.25531914893617,0.0,0.2872340425531915,0.40425531914893614,0.1702127659574468,94
Occasional_063,5.109814814814815,5.120118277963823,30.194444444444443,0.0,0.2777777777777778,0.3148148148148148,0.23148148148148148,108
Occasional_064,4.185,4.558899363010973,35.0,0.0,0.35714285714285715,0.35714285714285715,0.19387755102040816,98
Occasional_065,4.801272727272727,4.740279693890815,32.236363636363635,0.0,0.20909090909090908,0.2727272727272727,0.21818181818181817,110
Occasional_066,4.495212765957447,4.320374766879246,35.276595744680854,0.0,0.2765957446808511,0.26595744680851063,0.20212765957446807,94
Occasional_067,4.94554347826087,5.266665722566196,31.804347826086957,0.0,0.22826086956521738,0.31521739130434784,0.2717391304347826,92
Occasional_068,4.64632183908046,4.804063472593129,33.229885057471265,0.0,0.20689655172413793,0.25287356321839083,0.20689655172413793,87
Occasional_069,5.1414285714285715,4.506193107177756,34.901785714285715,0.0,0.26785714285714285,0.2857142857142857,0.25892857142857145,112
Occasional_070,4.83,5.574849664384484,31.795180722891565,0.0,0.26506024096385544,0.2891566265060241,0.18072289156626506,83
Occasional_071,5.477586206896552,5.375054994963057,30.597701149425287,0.0,0.28735632183908044,0.28735632183908044,0.3333333333333333,87
Occasional_072,4.523333333333333,4.238905670705655,30.488095238095237,0.0,0.23809523809523808,0.2857142857142857,0.35714285714285715,84
Occasional_073,4.731739130434782,4.5268798192830575,32.16304347826087,0.0,0.2391304347826087,0.2826086956521739,0.2717391304347826,92
Occasional_074,4.334421052631579,3.76382888903508,32.49473684210526,0.0,0.2631578947368421,0.28421052631578947,0.24210526315789474,95
Occasional_075,5.486517857142857,6.1695336471326305,32.17857142857143,0.0,0.25,0.2767857142857143,0.20535714285714285,112
Occasional_076,5.27360465116279,5.151576323644157,30.372093023255815,0.0,0.313953488372093,0.313953488372093,0.2558139534883721,86
Occasional_077,4.97348623853211,5.054165750874111,34.03669724770642,0.0,0.22018348623853212,0.27522935779816515,0.3302752293577982,109
Occasional_078,4.3652,4.661420748434901,30.46,0.0,0.25,0.28,0.29,100
Occasional_079,5.106020408163265,4.970647604470332,29.040816326530614,0.0,0.35714285714285715,0.32653061224489793,0.23469387755102042,98
Occasional_080,5.45704081632653,5.202003620569669,32.07142857142857,0.0,0.3163265306122449,0.30612244897959184,0.2653061224489796,98
Occasional_081,5.14765306122449,5.7845896950646605,30.306122448979593,0.0,0.21428571428571427,0.24489795918367346,0.29591836734693877,98
Occasional_082,3.834418604651163,5.2163515770747075,28.709302325581394,0.0,0.3023255813953488,0.26744186046511625,0.29069767441860467,86
Occasional_083,4.453333333333333,4.1295356084050505,33.9080459770115,0.0,0.3103448275862069,0.367816091954023,0.1724137931034483,87
Occasional_084,4.96308943089431,4.486396767000545,30.195121951219512,0.0,0.2601626016260163,0.25203252032520324,0.2845528455284553,123
Occasional_085,5.0453125000000005,4.813265868655961,31.739583333333332,0.0,0.2604166666666667,0.3229166666666667,0.23958333333333334,96
Occasional_086,4.925934065934066,5.605882620173201,30.63736263736264,0.0,0.3076923076923077,0.3076923076923077,0.18681318681318682,91
Occasional_087,4.948877551020408,4.3540546058386616,31.744897959183675,0.0,0.2653061224489796,0.35714285714285715,0.2755102040816326,98
Occasional_088,4.839655172413793,5.204110729448642,31.839080459770116,0.0,0.27586206896551724,0.3103448275862069,0.25287356321839083,87
Occasional_089,5.051274509803922,4.664290013478886,34.44117647058823,0.0,0.23529411764705882,0.28431372549019607,0.2647058823529412,102
Occasional_090,5.264174757281554,5.452005481754585,32.689320388349515,0.0,0.36893203883495146,0.2815533980582524,0.2815533980582524,103
Occasional_091,6.136813186813187,6.15603008423825,30.703296703296704,0.0,0.23076923076923078,0.2967032967032967,0.25274725274725274,91
Occasional_092,4.046039603960396,3.7819169951779528,31.663366336633665,0.0,0.2376237623762376,0.2376237623762376,0.297029702970297,101
Occasional_093,4.953398058252427,4.14187334555083,30.42718446601942,0.0,0.2621359223300971,0.27184466019417475,0.30097087378640774,103
Occasional_094,5.2638043478260865,5.10165279023071,34.119565217391305,0.0,0.22826086956521738,0.20652173913043478,0.34782608695652173,92
Occasional_095,5.004044943820225,5.004952483450114,30.303370786516854,0.0,0.1797752808988764,0.3258426966292135,0.19101123595505617,89
Occasional_096,6.469574468085106,5.068404961053682,33.88297872340426,0.0,0.2765957446808511,0.22340425531914893,0.2872340425531915,94
Occasional_097,4.45051724137931,3.961240878228982,32.85344827586207,0.0,0.23275862068965517,0.28448275862068967,0.2413793103448276,116
Occasional_098,4.630631578947368,4.082106728338365,33.810526315789474,0.0,0.3473684210526316,0.35789473684210527,0.2736842105263158,95
